,SNRin,Method,Parameter,Signal_id,Repetition,QRF
8254,20,hard_thresholding,"((), {})",McTripleImpulse,4,26.47014765408379
8255,20,hard_thresholding,"((), {})",McTripleImpulse,5,25.576861295806257
8256,20,hard_thresholding,"((), {})",McTripleImpulse,6,27.206524677640132
8257,20,hard_thresholding,"((), {})",McTripleImpulse,7,25.78683861275288
8258,20,hard_thresholding,"((), {})",McTripleImpulse,8,26.087515328273238
8259,20,hard_thresholding,"((), {})",McTripleImpulse,9,25.980177694660046
8260,20,hard_thresholding,"((), {})",McTripleImpulse,10,27.368381108611537
8261,20,hard_thresholding,"((), {})",McTripleImpulse,11,25.97731468428442
8262,20,hard_thresholding,"((), {})",McTripleImpulse,12,25.65374672342611
8263,20,hard_thresholding,"((), {})",McTripleImpulse,13,26.11711262155259
8264,20,hard_thresholding,"((), {})",McTripleImpulse,14,25.357161240685024
8265,20,hard_thresholding,"((), {})",McTripleImpulse,15,26.234570889049174
8266,20,hard_thresholding,"((), {})",McTripleImpulse,16,25.93079470835564
8267,20,hard_thresholding,"((), {})",McTripleImpulse,17,25.952920003578246
8268,20,hard_thresholding,"((), {})",McTripleImpulse,18,26.100010271783816
8269,20,hard_thresholding,"((), {})",McTripleImpulse,19,27.25445398755832
8270,20,hard_thresholding,"((), {})",McTripleImpulse,20,25.74682980246813
8271,20,hard_thresholding,"((), {})",McTripleImpulse,21,26.802956956194
8272,20,hard_thresholding,"((), {})",McTripleImpulse,22,25.74794943622083
8273,20,hard_thresholding,"((), {})",McTripleImpulse,23,25.65880996938671
8274,20,hard_thresholding,"((), {})",McTripleImpulse,24,26.851172688114815
8275,20,hard_thresholding,"((), {})",McTripleImpulse,25,26.480695325194993
8276,20,hard_thresholding,"((), {})",McTripleImpulse,26,26.569553170394208
8277,20,hard_thresholding,"((), {})",McTripleImpulse,27,25.51341253779043
8278,20,hard_thresholding,"((), {})",McTripleImpulse,28,26.59813017833187
8279,20,hard_thresholding,"((), {})",McTripleImpulse,29,25.724280081100133
8280,20,hard_thresholding,"((), {})",McTripleImpulse,30,26.579945134992116
8281,20,hard_thresholding,"((), {})",McTripleImpulse,31,27.14450123222514
8282,20,hard_thresholding,"((), {})",McTripleImpulse,32,27.248860610269013
8283,20,hard_thresholding,"((), {})",McTripleImpulse,33,26.16131710826447
8284,20,hard_thresholding,"((), {})",McTripleImpulse,34,27.2042000884317
8285,20,hard_thresholding,"((), {})",McTripleImpulse,35,26.319321901659837
8286,20,hard_thresholding,"((), {})",McTripleImpulse,36,26.383579188418416
8287,20,hard_thresholding,"((), {})",McTripleImpulse,37,26.144753956736068
8288,20,hard_thresholding,"((), {})",McTripleImpulse,38,25.88871813434629
8289,20,hard_thresholding,"((), {})",McTripleImpulse,39,25.533885865914414
8290,20,hard_thresholding,"((), {})",McTripleImpulse,40,26.308068511603402
8291,20,hard_thresholding,"((), {})",McTripleImpulse,41,25.748645206879207
8292,20,hard_thresholding,"((), {})",McTripleImpulse,42,26.60058078177996
8293,20,hard_thresholding,"((), {})",McTripleImpulse,43,26.416409785344406
8294,20,hard_thresholding,"((), {})",McTripleImpulse,44,26.02055081703252
8295,20,hard_thresholding,"((), {})",McTripleImpulse,45,25.93109498046061
8296,20,hard_thresholding,"((), {})",McTripleImpulse,46,26.822625748184407
8297,20,hard_thresholding,"((), {})",McTripleImpulse,47,26.38118545732931
8298,20,hard_thresholding,"((), {})",McTripleImpulse,48,27.081835841580997
8299,20,hard_thresholding,"((), {})",McTripleImpulse,49,26.61478786856639
8300,20,hard_thresholding,"((), {})",ToneDumped,0,27.696237029656928
8301,20,hard_thresholding,"((), {})",ToneDumped,1,27.679941838640897
8302,20,hard_thresholding,"((), {})",ToneDumped,2,28.9791685053238
8303,20,hard_thresholding,"((), {})",ToneDumped,3,27.59648283769506
8304,20,hard_thresholding,"((), {})",ToneDumped,4,27.344030828843877
8305,20,hard_thresholding,"((), {})",ToneDumped,5,27.897012058566794
8306,20,hard_thresholding,"((), {})",ToneDumped,6,29.13769813718506
8307,20,hard_thresholding,"((), {})",ToneDumped,7,28.440927067809557
8308,20,hard_thresholding,"((), {})",ToneDumped,8,29.06066175838244
8309,20,hard_thresholding,"((), {})",ToneDumped,9,28.91706331665931
8310,20,hard_thresholding,"((), {})",ToneDumped,10,28.405496287327246
8311,20,hard_thresholding,"((), {})",ToneDumped,11,27.578324954103888
8312,20,hard_thresholding,"((), {})",ToneDumped,12,27.632389394455164
8313,20,hard_thresholding,"((), {})",ToneDumped,13,28.122232177422912
8314,20,hard_thresholding,"((), {})",ToneDumped,14,27.6810895494554
8315,20,hard_thresholding,"((), {})",ToneDumped,15,28.328385992375978
8316,20,hard_thresholding,"((), {})",ToneDumped,16,28.182114644325797
8317,20,hard_thresholding,"((), {})",ToneDumped,17,29.35526801626842
8318,20,hard_thresholding,"((), {})",ToneDumped,18,27.87001813977564
8319,20,hard_thresholding,"((), {})",ToneDumped,19,28.24277389337434
8320,20,hard_thresholding,"((), {})",ToneDumped,20,27.90688009410885
8321,20,hard_thresholding,"((), {})",ToneDumped,21,28.76680066465167
8322,20,hard_thresholding,"((), {})",ToneDumped,22,27.576101172396264
8323,20,hard_thresholding,"((), {})",ToneDumped,23,27.529538969875624
8324,20,hard_thresholding,"((), {})",ToneDumped,24,27.78030191392513
8325,20,hard_thresholding,"((), {})",ToneDumped,25,28.20148748590085
8326,20,hard_thresholding,"((), {})",ToneDumped,26,27.635479759773098
8327,20,hard_thresholding,"((), {})",ToneDumped,27,28.919283168253965
8328,20,hard_thresholding,"((), {})",ToneDumped,28,28.910674016337204
8329,20,hard_thresholding,"((), {})",ToneDumped,29,27.882579334837807
8330,20,hard_thresholding,"((), {})",ToneDumped,30,28.92035494431395
8331,20,hard_thresholding,"((), {})",ToneDumped,31,29.093807855081145
8332,20,hard_thresholding,"((), {})",ToneDumped,32,29.33231862691114
8333,20,hard_thresholding,"((), {})",ToneDumped,33,26.886679876984445
8334,20,hard_thresholding,"((), {})",ToneDumped,34,28.79516187396375
8335,20,hard_thresholding,"((), {})",ToneDumped,35,27.30974131692573
8336,20,hard_thresholding,"((), {})",ToneDumped,36,28.517605582059353
8337,20,hard_thresholding,"((), {})",ToneDumped,37,28.539614280656945
8338,20,hard_thresholding,"((), {})",ToneDumped,38,27.539737631765288
8339,20,hard_thresholding,"((), {})",ToneDumped,39,28.837253372278717
8340,20,hard_thresholding,"((), {})",ToneDumped,40,28.649106129301884
8341,20,hard_thresholding,"((), {})",ToneDumped,41,28.631960191580397
8342,20,hard_thresholding,"((), {})",ToneDumped,42,27.225343235414194
8343,20,hard_thresholding,"((), {})",ToneDumped,43,28.05288428128684
8344,20,hard_thresholding,"((), {})",ToneDumped,44,29.0705920070463
8345,20,hard_thresholding,"((), {})",ToneDumped,45,27.995500742540408
8346,20,hard_thresholding,"((), {})",ToneDumped,46,27.70806341599901
8347,20,hard_thresholding,"((), {})",ToneDumped,47,29.02090263232795
8348,20,hard_thresholding,"((), {})",ToneDumped,48,27.329567727577203
8349,20,hard_thresholding,"((), {})",ToneDumped,49,28.560181612342802
8350,20,hard_thresholding,"((), {})",ToneSharpAttack,0,26.241175422755255
8351,20,hard_thresholding,"((), {})",ToneSharpAttack,1,27.281385903446935
8352,20,hard_thresholding,"((), {})",ToneSharpAttack,2,26.38382327286658
8353,20,hard_thresholding,"((), {})",ToneSharpAttack,3,26.87836190435334
8354,20,hard_thresholding,"((), {})",ToneSharpAttack,4,26.92227832191429
8355,20,hard_thresholding,"((), {})",ToneSharpAttack,5,25.444947092555328
8356,20,hard_thresholding,"((), {})",ToneSharpAttack,6,26.476962462434358
8357,20,hard_thresholding,"((), {})",ToneSharpAttack,7,26.54739492452247
8358,20,hard_thresholding,"((), {})",ToneSharpAttack,8,26.64015292999887
8359,20,hard_thresholding,"((), {})",ToneSharpAttack,9,26.073677834936163
8360,20,hard_thresholding,"((), {})",ToneSharpAttack,10,26.46348624457627
8361,20,hard_thresholding,"((), {})",ToneSharpAttack,11,27.2055771557126
8362,20,hard_thresholding,"((), {})",ToneSharpAttack,12,27.165524554180354
8363,20,hard_thresholding,"((), {})",ToneSharpAttack,13,27.384731146040707
8364,20,hard_thresholding,"((), {})",ToneSharpAttack,14,26.813804682651238
8365,20,hard_thresholding,"((), {})",ToneSharpAttack,15,27.055522972353096
8366,20,hard_thresholding,"((), {})",ToneSharpAttack,16,26.307936940366737
8367,20,hard_thresholding,"((), {})",ToneSharpAttack,17,26.69269982861556
8368,20,hard_thresholding,"((), {})",ToneSharpAttack,18,26.500052826826668
8369,20,hard_thresholding,"((), {})",ToneSharpAttack,19,25.93927624849355
8370,20,hard_thresholding,"((), {})",ToneSharpAttack,20,26.244174899889806
8371,20,hard_thresholding,"((), {})",ToneSharpAttack,21,25.709037015236312
8372,20,hard_thresholding,"((), {})",ToneSharpAttack,22,26.254875184455763
8373,20,hard_thresholding,"((), {})",ToneSharpAttack,23,27.418392556882004
8374,20,hard_thresholding,"((), {})",ToneSharpAttack,24,26.874234873243807
8375,20,hard_thresholding,"((), {})",ToneSharpAttack,25,25.843676993517324
8376,20,hard_thresholding,"((), {})",ToneSharpAttack,26,27.55893190366045
8377,20,hard_thresholding,"((), {})",ToneSharpAttack,27,26.16100616936705
8378,20,hard_thresholding,"((), {})",ToneSharpAttack,28,27.383331045603438
8379,20,hard_thresholding,"((), {})",ToneSharpAttack,29,26.025651989729653
8380,20,hard_thresholding,"((), {})",ToneSharpAttack,30,26.723436158024324
8381,20,hard_thresholding,"((), {})",ToneSharpAttack,31,26.58681280020947
8382,20,hard_thresholding,"((), {})",ToneSharpAttack,32,25.009898185932634
8383,20,hard_thresholding,"((), {})",ToneSharpAttack,33,26.670467028653494
8384,20,hard_thresholding,"((), {})",ToneSharpAttack,34,27.75165295576546
8385,20,hard_thresholding,"((), {})",ToneSharpAttack,35,27.19481477619221
8386,20,hard_thresholding,"((), {})",ToneSharpAttack,36,26.387134896834652
8387,20,hard_thresholding,"((), {})",ToneSharpAttack,37,27.03994378744312
8388,20,hard_thresholding,"((), {})",ToneSharpAttack,38,27.239250325481596
8389,20,hard_thresholding,"((), {})",ToneSharpAttack,39,25.675110330986097
8390,20,hard_thresholding,"((), {})",ToneSharpAttack,40,25.561713945218557
8391,20,hard_thresholding,"((), {})",ToneSharpAttack,41,27.46090588784363
8392,20,hard_thresholding,"((), {})",ToneSharpAttack,42,26.272546586266966
8393,20,hard_thresholding,"((), {})",ToneSharpAttack,43,25.79238986782545
8394,20,hard_thresholding,"((), {})",ToneSharpAttack,44,27.225030218133913
8395,20,hard_thresholding,"((), {})",ToneSharpAttack,45,26.348028316507758
8396,20,hard_thresholding,"((), {})",ToneSharpAttack,46,27.724314712269784
8397,20,hard_thresholding,"((), {})",ToneSharpAttack,47,26.69333444964641
8398,20,hard_thresholding,"((), {})",ToneSharpAttack,48,26.789194747238238
8399,20,hard_thresholding,"((), {})",ToneSharpAttack,49,26.72953516840208
8400,30,contour_filtering,"((), {})",CosChirp,0,32.05953131764861
8401,30,contour_filtering,"((), {})",CosChirp,1,31.834906761213354
8402,30,contour_filtering,"((), {})",CosChirp,2,31.66785866114898
8403,30,contour_filtering,"((), {})",CosChirp,3,32.14072595593443
8404,30,contour_filtering,"((), {})",CosChirp,4,31.74714908096487
8405,30,contour_filtering,"((), {})",CosChirp,5,32.37514268258358
8406,30,contour_filtering,"((), {})",CosChirp,6,31.863808406699846
8407,30,contour_filtering,"((), {})",CosChirp,7,31.994344772299307
8408,30,contour_filtering,"((), {})",CosChirp,8,31.581417721604407
8409,30,contour_filtering,"((), {})",CosChirp,9,31.796009388582817
8410,30,contour_filtering,"((), {})",CosChirp,10,31.689007690058766
8411,30,contour_filtering,"((), {})",CosChirp,11,31.76662202587543
8412,30,contour_filtering,"((), {})",CosChirp,12,31.08145004675559
8413,30,contour_filtering,"((), {})",CosChirp,13,31.359667795094236
8414,30,contour_filtering,"((), {})",CosChirp,14,32.27138819902796
8415,30,contour_filtering,"((), {})",CosChirp,15,31.68200391234448
8416,30,contour_filtering,"((), {})",CosChirp,16,31.79821298398133
8417,30,contour_filtering,"((), {})",CosChirp,17,31.82307124596738
8418,30,contour_filtering,"((), {})",CosChirp,18,31.91780143301454
8419,30,contour_filtering,"((), {})",CosChirp,19,31.58071109475754
8420,30,contour_filtering,"((), {})",CosChirp,20,31.364738620661324
8421,30,contour_filtering,"((), {})",CosChirp,21,31.68353303105699
8422,30,contour_filtering,"((), {})",CosChirp,22,31.9469232069366
8423,30,contour_filtering,"((), {})",CosChirp,23,31.677466800157205
8424,30,contour_filtering,"((), {})",CosChirp,24,31.29606754971278
8425,30,contour_filtering,"((), {})",CosChirp,25,32.44917543182674
8426,30,contour_filtering,"((), {})",CosChirp,26,32.0848632016126
8427,30,contour_filtering,"((), {})",CosChirp,27,31.871837521549423
8428,30,contour_filtering,"((), {})",CosChirp,28,31.70812387155035
8429,30,contour_filtering,"((), {})",CosChirp,29,32.05945214748075
8430,30,contour_filtering,"((), {})",CosChirp,30,31.818555972027184
8431,30,contour_filtering,"((), {})",CosChirp,31,31.343149773140922
8432,30,contour_filtering,"((), {})",CosChirp,32,31.780792269045108
8433,30,contour_filtering,"((), {})",CosChirp,33,32.28005753216265
8434,30,contour_filtering,"((), {})",CosChirp,34,31.687835529853018
8435,30,contour_filtering,"((), {})",CosChirp,35,31.615184405022138
8436,30,contour_filtering,"((), {})",CosChirp,36,31.639533320205313
8437,30,contour_filtering,"((), {})",CosChirp,37,31.670018972395866
8438,30,contour_filtering,"((), {})",CosChirp,38,31.762806724948422
8439,30,contour_filtering,"((), {})",CosChirp,39,32.00592149252834
8440,30,contour_filtering,"((), {})",CosChirp,40,32.008471324827084
8441,30,contour_filtering,"((), {})",CosChirp,41,32.23815044511462
8442,30,contour_filtering,"((), {})",CosChirp,42,31.869490754305325
8443,30,contour_filtering,"((), {})",CosChirp,43,31.75760974682123
8444,30,contour_filtering,"((), {})",CosChirp,44,32.06613467184311
8445,30,contour_filtering,"((), {})",CosChirp,45,31.892472664510173
8446,30,contour_filtering,"((), {})",CosChirp,46,32.043504349524454
8447,30,contour_filtering,"((), {})",CosChirp,47,31.974736830294617
8448,30,contour_filtering,"((), {})",CosChirp,48,31.668636071067358
8449,30,contour_filtering,"((), {})",CosChirp,49,31.67776154143742
8450,30,contour_filtering,"((), {})",ExpChirp,0,31.825609608070007
8451,30,contour_filtering,"((), {})",ExpChirp,1,31.465701409487853
8452,30,contour_filtering,"((), {})",ExpChirp,2,32.108462963243205
8453,30,contour_filtering,"((), {})",ExpChirp,3,32.394388645516635
8454,30,contour_filtering,"((), {})",ExpChirp,4,32.06254440448977
8455,30,contour_filtering,"((), {})",ExpChirp,5,31.385324186533587
8456,30,contour_filtering,"((), {})",ExpChirp,6,32.042520083187476
8457,30,contour_filtering,"((), {})",ExpChirp,7,31.960145111676216
8458,30,contour_filtering,"((), {})",ExpChirp,8,32.049776449269125
8459,30,contour_filtering,"((), {})",ExpChirp,9,31.830276694339624
8460,30,contour_filtering,"((), {})",ExpChirp,10,32.27693167114219
8461,30,contour_filtering,"((), {})",ExpChirp,11,31.927119476283252
8462,30,contour_filtering,"((), {})",ExpChirp,12,32.278956687568574
8463,30,contour_filtering,"((), {})",ExpChirp,13,31.867340830567414
8464,30,contour_filtering,"((), {})",ExpChirp,14,31.60285050839779
8465,30,contour_filtering,"((), {})",ExpChirp,15,31.586079474589678
8466,30,contour_filtering,"((), {})",ExpChirp,16,31.78616885049358
8467,30,contour_filtering,"((), {})",ExpChirp,17,31.693155955719263
8468,30,contour_filtering,"((), {})",ExpChirp,18,32.018533532429956
8469,30,contour_filtering,"((), {})",ExpChirp,19,32.05919224267375
8470,30,contour_filtering,"((), {})",ExpChirp,20,31.698554830075103
8471,30,contour_filtering,"((), {})",ExpChirp,21,31.850917715423407
8472,30,contour_filtering,"((), {})",ExpChirp,22,31.916694421528927
8473,30,contour_filtering,"((), {})",ExpChirp,23,31.11236418764495
8474,30,contour_filtering,"((), {})",ExpChirp,24,32.14819812251704
8475,30,contour_filtering,"((), {})",ExpChirp,25,31.838493886364255
8476,30,contour_filtering,"((), {})",ExpChirp,26,31.923525965495894
8477,30,contour_filtering,"((), {})",ExpChirp,27,32.03486684719819
8478,30,contour_filtering,"((), {})",ExpChirp,28,31.92147202281749
8479,30,contour_filtering,"((), {})",ExpChirp,29,31.410654679807237
8480,30,contour_filtering,"((), {})",ExpChirp,30,31.90153614581874
8481,30,contour_filtering,"((), {})",ExpChirp,31,31.96177386203109
8482,30,contour_filtering,"((), {})",ExpChirp,32,32.49316782676088
8483,30,contour_filtering,"((), {})",ExpChirp,33,31.798199736207984
8484,30,contour_filtering,"((), {})",ExpChirp,34,32.25301083115536
8485,30,contour_filtering,"((), {})",ExpChirp,35,31.794468939206286
8486,30,contour_filtering,"((), {})",ExpChirp,36,32.4085166382437
8487,30,contour_filtering,"((), {})",ExpChirp,37,31.702010808310987
8488,30,contour_filtering,"((), {})",ExpChirp,38,32.10236291590479
8489,30,contour_filtering,"((), {})",ExpChirp,39,31.994194804295763
8490,30,contour_filtering,"((), {})",ExpChirp,40,31.251663549486363
8491,30,contour_filtering,"((), {})",ExpChirp,41,31.845384868127994
8492,30,contour_filtering,"((), {})",ExpChirp,42,31.882463196152962
8493,30,contour_filtering,"((), {})",ExpChirp,43,31.665148352998926
8494,30,contour_filtering,"((), {})",ExpChirp,44,32.190998267768485
8495,30,contour_filtering,"((), {})",ExpChirp,45,32.36235525264939
8496,30,contour_filtering,"((), {})",ExpChirp,46,32.123221456910805
8497,30,contour_filtering,"((), {})",ExpChirp,47,31.873083979646836
8498,30,contour_filtering,"((), {})",ExpChirp,48,32.15005589344408
8499,30,contour_filtering,"((), {})",ExpChirp,49,31.992038189732263
8500,30,contour_filtering,"((), {})",HermiteFunction,0,31.83243110154303
8501,30,contour_filtering,"((), {})",HermiteFunction,1,31.83610655041472
8502,30,contour_filtering,"((), {})",HermiteFunction,2,31.594600343651052
8503,30,contour_filtering,"((), {})",HermiteFunction,3,31.629064296618843
8504,30,contour_filtering,"((), {})",HermiteFunction,4,31.330861191331714
8505,30,contour_filtering,"((), {})",HermiteFunction,5,32.10261312759482
8506,30,contour_filtering,"((), {})",HermiteFunction,6,31.70160527520057
8507,30,contour_filtering,"((), {})",HermiteFunction,7,32.16927163608749
8508,30,contour_filtering,"((), {})",HermiteFunction,8,31.264402464717932
8509,30,contour_filtering,"((), {})",HermiteFunction,9,31.685338686827833
8510,30,contour_filtering,"((), {})",HermiteFunction,10,31.480769419004844
8511,30,contour_filtering,"((), {})",HermiteFunction,11,31.841386558081822
8512,30,contour_filtering,"((), {})",HermiteFunction,12,32.48481504600812
8513,30,contour_filtering,"((), {})",HermiteFunction,13,31.308657449473355
8514,30,contour_filtering,"((), {})",HermiteFunction,14,31.677352183815756
8515,30,contour_filtering,"((), {})",HermiteFunction,15,31.463230802564812
8516,30,contour_filtering,"((), {})",HermiteFunction,16,31.465156459244508
8517,30,contour_filtering,"((), {})",HermiteFunction,17,31.25809628221532
8518,30,contour_filtering,"((), {})",HermiteFunction,18,31.15608306834411
8519,30,contour_filtering,"((), {})",HermiteFunction,19,31.89406912875352
8520,30,contour_filtering,"((), {})",HermiteFunction,20,31.627373809174625
8521,30,contour_filtering,"((), {})",HermiteFunction,21,31.74794565804277
8522,30,contour_filtering,"((), {})",HermiteFunction,22,31.486616578071548
8523,30,contour_filtering,"((), {})",HermiteFunction,23,31.754359353394793
8524,30,contour_filtering,"((), {})",HermiteFunction,24,31.55572152359438
8525,30,contour_filtering,"((), {})",HermiteFunction,25,31.52910945689978
8526,30,contour_filtering,"((), {})",HermiteFunction,26,31.809714309562803
8527,30,contour_filtering,"((), {})",HermiteFunction,27,31.838015519675533
8528,30,contour_filtering,"((), {})",HermiteFunction,28,31.38136605286555
8529,30,contour_filtering,"((), {})",HermiteFunction,29,31.71128487521187
8530,30,contour_filtering,"((), {})",HermiteFunction,30,31.575431426963124
8531,30,contour_filtering,"((), {})",HermiteFunction,31,31.84293841364054
8532,30,contour_filtering,"((), {})",HermiteFunction,32,31.845993691498997
8533,30,contour_filtering,"((), {})",HermiteFunction,33,31.593311476531625
8534,30,contour_filtering,"((), {})",HermiteFunction,34,31.969793028612106
8535,30,contour_filtering,"((), {})",HermiteFunction,35,31.91510077704426
8536,30,contour_filtering,"((), {})",HermiteFunction,36,31.892268262097208
8537,30,contour_filtering,"((), {})",HermiteFunction,37,31.902224528479167
8538,30,contour_filtering,"((), {})",HermiteFunction,38,31.825181114881428
8539,30,contour_filtering,"((), {})",HermiteFunction,39,31.697886146267038
8540,30,contour_filtering,"((), {})",HermiteFunction,40,31.767268148810643
8541,30,contour_filtering,"((), {})",HermiteFunction,41,31.735066400624888
8542,30,contour_filtering,"((), {})",HermiteFunction,42,31.46419359322691
8543,30,contour_filtering,"((), {})",HermiteFunction,43,32.01617762044385
8544,30,contour_filtering,"((), {})",HermiteFunction,44,31.916678361281114
8545,30,contour_filtering,"((), {})",HermiteFunction,45,31.639545919110542
8546,30,contour_filtering,"((), {})",HermiteFunction,46,31.313357183342006
8547,30,contour_filtering,"((), {})",HermiteFunction,47,32.01343911840232
8548,30,contour_filtering,"((), {})",HermiteFunction,48,31.18519787783681
8549,30,contour_filtering,"((), {})",HermiteFunction,49,31.47982340491016
8550,30,contour_filtering,"((), {})",LinearChirp,0,31.6180617069356
8551,30,contour_filtering,"((), {})",LinearChirp,1,31.224684088906784
8552,30,contour_filtering,"((), {})",LinearChirp,2,32.08849649103011
8553,30,contour_filtering,"((), {})",LinearChirp,3,31.96811090927778
8554,30,contour_filtering,"((), {})",LinearChirp,4,31.97520121368731
8555,30,contour_filtering,"((), {})",LinearChirp,5,31.651475456779174
8556,30,contour_filtering,"((), {})",LinearChirp,6,32.06281796411688
8557,30,contour_filtering,"((), {})",LinearChirp,7,31.98060805484872
8558,30,contour_filtering,"((), {})",LinearChirp,8,31.734061429585246
8559,30,contour_filtering,"((), {})",LinearChirp,9,32.07992726582276
8560,30,contour_filtering,"((), {})",LinearChirp,10,31.950264152881292
8561,30,contour_filtering,"((), {})",LinearChirp,11,32.58791876292226
8562,30,contour_filtering,"((), {})",LinearChirp,12,32.114309337010724
8563,30,contour_filtering,"((), {})",LinearChirp,13,31.694898480460083
8564,30,contour_filtering,"((), {})",LinearChirp,14,31.145631254483973
8565,30,contour_filtering,"((), {})",LinearChirp,15,31.807876180363035
8566,30,contour_filtering,"((), {})",LinearChirp,16,31.876738274594363
8567,30,contour_filtering,"((), {})",LinearChirp,17,31.676591224700775
8568,30,contour_filtering,"((), {})",LinearChirp,18,31.96042482936921
8569,30,contour_filtering,"((), {})",LinearChirp,19,32.23547391729842
8570,30,contour_filtering,"((), {})",LinearChirp,20,31.99405898574586
8571,30,contour_filtering,"((), {})",LinearChirp,21,32.270477323175164
8572,30,contour_filtering,"((), {})",LinearChirp,22,31.694732619084046
8573,30,contour_filtering,"((), {})",LinearChirp,23,31.603753691926503
8574,30,contour_filtering,"((), {})",LinearChirp,24,31.027052876388666
8575,30,contour_filtering,"((), {})",LinearChirp,25,32.051132181691344
8576,30,contour_filtering,"((), {})",LinearChirp,26,32.26009396175281
8577,30,contour_filtering,"((), {})",LinearChirp,27,31.86111288928208
8578,30,contour_filtering,"((), {})",LinearChirp,28,31.713769771389472
8579,30,contour_filtering,"((), {})",LinearChirp,29,31.894416810891578
8580,30,contour_filtering,"((), {})",LinearChirp,30,31.518710740959932
8581,30,contour_filtering,"((), {})",LinearChirp,31,32.21012547104082
8582,30,contour_filtering,"((), {})",LinearChirp,32,32.27525827562269
8583,30,contour_filtering,"((), {})",LinearChirp,33,32.23522467025112
8584,30,contour_filtering,"((), {})",LinearChirp,34,31.7444138684957
8585,30,contour_filtering,"((), {})",LinearChirp,35,31.775869729638366
8586,30,contour_filtering,"((), {})",LinearChirp,36,31.27267633259418
8587,30,contour_filtering,"((), {})",LinearChirp,37,31.75347217536187
8588,30,contour_filtering,"((), {})",LinearChirp,38,31.80549389035461
8589,30,contour_filtering,"((), {})",LinearChirp,39,31.646677651547385
8590,30,contour_filtering,"((), {})",LinearChirp,40,31.796341832558333
8591,30,contour_filtering,"((), {})",LinearChirp,41,31.970871450706696
8592,30,contour_filtering,"((), {})",LinearChirp,42,32.3277297861471
8593,30,contour_filtering,"((), {})",LinearChirp,43,31.798594930827374
8594,30,contour_filtering,"((), {})",LinearChirp,44,31.69759451382427
8595,30,contour_filtering,"((), {})",LinearChirp,45,32.02224453655462
8596,30,contour_filtering,"((), {})",LinearChirp,46,32.416123633359796
8597,30,contour_filtering,"((), {})",LinearChirp,47,31.979665804615035
8598,30,contour_filtering,"((), {})",LinearChirp,48,32.06031455008941
8599,30,contour_filtering,"((), {})",LinearChirp,49,31.74783527573881
8600,30,contour_filtering,"((), {})",McCosPlusTone,0,29.991071747201474
8601,30,contour_filtering,"((), {})",McCosPlusTone,1,29.503708847330472
8602,30,contour_filtering,"((), {})",McCosPlusTone,2,29.75397263662403
8603,30,contour_filtering,"((), {})",McCosPlusTone,3,29.443065427487007
8604,30,contour_filtering,"((), {})",McCosPlusTone,4,29.171886507083133
8605,30,contour_filtering,"((), {})",McCosPlusTone,5,29.67271015261286
8606,30,contour_filtering,"((), {})",McCosPlusTone,6,29.373355400991205
8607,30,contour_filtering,"((), {})",McCosPlusTone,7,29.401666388439118
8608,30,contour_filtering,"((), {})",McCosPlusTone,8,29.064325953630174
8609,30,contour_filtering,"((), {})",McCosPlusTone,9,29.745596819274873
8610,30,contour_filtering,"((), {})",McCosPlusTone,10,29.321969512970412
8611,30,contour_filtering,"((), {})",McCosPlusTone,11,29.53709670852634
8612,30,contour_filtering,"((), {})",McCosPlusTone,12,30.03051811163068
8613,30,contour_filtering,"((), {})",McCosPlusTone,13,29.593993101988005
8614,30,contour_filtering,"((), {})",McCosPlusTone,14,28.851776333787846
8615,30,contour_filtering,"((), {})",McCosPlusTone,15,29.454298648807445
8616,30,contour_filtering,"((), {})",McCosPlusTone,16,29.508179351123687
8617,30,contour_filtering,"((), {})",McCosPlusTone,17,29.575428788575408
8618,30,contour_filtering,"((), {})",McCosPlusTone,18,29.968330105767308
8619,30,contour_filtering,"((), {})",McCosPlusTone,19,29.73953489313123
8620,30,contour_filtering,"((), {})",McCosPlusTone,20,30.067131659622802
8621,30,contour_filtering,"((), {})",McCosPlusTone,21,29.317213490564317
8622,30,contour_filtering,"((), {})",McCosPlusTone,22,29.551756372703867
8623,30,contour_filtering,"((), {})",McCosPlusTone,23,28.827658601182552
8624,30,contour_filtering,"((), {})",McCosPlusTone,24,29.17462737701935
8625,30,contour_filtering,"((), {})",McCosPlusTone,25,29.452066286030867
8626,30,contour_filtering,"((), {})",McCosPlusTone,26,29.00414398852793
8627,30,contour_filtering,"((), {})",McCosPlusTone,27,30.05291220286583
8628,30,contour_filtering,"((), {})",McCosPlusTone,28,29.49778581303569
8629,30,contour_filtering,"((), {})",McCosPlusTone,29,29.78314945206476
8630,30,contour_filtering,"((), {})",McCosPlusTone,30,29.954568162236747
8631,30,contour_filtering,"((), {})",McCosPlusTone,31,29.193972258557324
8632,30,contour_filtering,"((), {})",McCosPlusTone,32,29.11992637055568
8633,30,contour_filtering,"((), {})",McCosPlusTone,33,29.5252042515021
8634,30,contour_filtering,"((), {})",McCosPlusTone,34,29.166358038072126
8635,30,contour_filtering,"((), {})",McCosPlusTone,35,29.338504334288714
8636,30,contour_filtering,"((), {})",McCosPlusTone,36,29.817853200673603
8637,30,contour_filtering,"((), {})",McCosPlusTone,37,29.476750860901856
8638,30,contour_filtering,"((), {})",McCosPlusTone,38,28.980802734069382
